[18:24:20.702][INFO][CraftTweaker-Commands]: ae2:blocks/16k_crafting_storage
[18:24:20.752][INFO][CraftTweaker-Commands]: lootintegrations:chests/empty
[18:24:20.752][INFO][CraftTweaker-Commands]: lootintegrations:chests/hard
[18:24:20.752][INFO][CraftTweaker-Commands]: lootintegrations:chests/medium
[18:24:20.752][INFO][CraftTweaker-Commands]: lootintegrations:chests/nether
[18:24:20.752][INFO][CraftTweaker-Commands]: lootintegrations:chests/village
[18:24:20.752][INFO][CraftTweaker-Commands]: lootintegrations:chests/water
[18:24:20.752][INFO][CraftTweaker-Commands]: lootr:blocks/lootr_barrel
[18:24:20.752][INFO][CraftTweaker-Commands]: lootr:blocks/lootr_chest
[18:24:20.752][INFO][CraftTweaker-Commands]: lootr:blocks/lootr_inventory
[18:24:20.752][INFO][CraftTweaker-Commands]: lootr:blocks/lootr_shulker
[18:24:20.752][INFO][CraftTweaker-Commands]: lootr:blocks/lootr_trapped_chest
[18:24:20.752][INFO][CraftTweaker-Commands]: lootr:blocks/trophy
[18:24:20.752][INFO][CraftTweaker-Commands]: lootr:chests/elytra
[18:24:20.752][INFO][CraftTweaker-Commands]: lootr:trophy
[18:24:20.752][INFO][CraftTweaker-Commands]: lostcities:chests/lostcitychest
[18:24:20.752][INFO][CraftTweaker-Commands]: lostcities:chests/raildungeonchest
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/astralith
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/cut_polished_lunar_stone
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/cut_polished_lunar_stone_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/cut_polished_lunar_stone_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/cut_polished_lunar_stone_wall
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/cut_titanium
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/cut_titanium_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/cut_titanium_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/ilmenite_ore
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/lunar_dust
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/lunar_stone
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/lunar_stone_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/lunar_stone_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/lunar_stone_wall
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/polished_lunar_stone
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/polished_lunar_stone_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/polished_lunar_stone_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/polished_lunar_stone_wall
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/raw_ilmenite_block
[18:24:20.752][INFO][CraftTweaker-Commands]: lunarnether:blocks/titanium_block
[18:24:20.752][INFO][CraftTweaker-Commands]: merequester:blocks/requester
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaelogy/ancient_city
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaelogy/jungle_ruins
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaelogy/ruins
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaeology/desert_pyramid
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaeology/desert_well
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaeology/ocean_ruin_cold
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaeology/ocean_ruin_warm
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaeology/trail_ruins_common
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:archaeology/trail_ruins_rare
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_button
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_door
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_fence
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_fence_gate
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_hanging_sign
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_leaves
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_log
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_planks
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_pressure_plate
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_sapling
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_sign
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_trapdoor
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/acacia_wood
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/activator_rail
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/allium
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/amethyst_block
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/amethyst_cluster
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/ancient_debris
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/andesite
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/andesite_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/andesite_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/andesite_wall
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/anvil
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/attached_melon_stem
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/attached_pumpkin_stem
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/azalea
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/azalea_leaves
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/azure_bluet
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_block
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_button
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_door
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_fence
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_fence_gate
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_hanging_sign
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_mosaic
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_mosaic_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_mosaic_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_planks
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_pressure_plate
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_sapling
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_sign
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bamboo_trapdoor
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/barrel
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/basalt
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/beacon
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bee_nest
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/beehive
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/beetroots
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bell
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/big_dripleaf
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/big_dripleaf_stem
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_button
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_door
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_fence
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_fence_gate
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_hanging_sign
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_leaves
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_log
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_planks
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_pressure_plate
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_sapling
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_sign
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_trapdoor
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/birch_wood
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_banner
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_bed
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_candle
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_candle_cake
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_carpet
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_concrete
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_concrete_powder
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_glazed_terracotta
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_shulker_box
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_stained_glass
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_stained_glass_pane
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_terracotta
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/black_wool
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blackstone
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blackstone_slab
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blackstone_stairs
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blackstone_wall
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blast_furnace
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_banner
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_bed
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_candle
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_candle_cake
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_carpet
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_concrete
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_concrete_powder
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_glazed_terracotta
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_ice
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_orchid
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_shulker_box
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_stained_glass
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_stained_glass_pane
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_terracotta
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/blue_wool
[18:24:20.752][INFO][CraftTweaker-Commands]: minecraft:blocks/bone_block
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/bookshelf
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brain_coral
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brain_coral_block
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brain_coral_fan
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brewing_stand
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brick_slab
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brick_stairs
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brick_wall
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/bricks
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_banner
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_bed
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_candle
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_candle_cake
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_carpet
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_concrete
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_concrete_powder
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_glazed_terracotta
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_mushroom
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_mushroom_block
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_shulker_box
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_stained_glass
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_stained_glass_pane
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_terracotta
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/brown_wool
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/bubble_coral
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/bubble_coral_block
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/bubble_coral_fan
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/budding_amethyst
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cactus
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cake
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/calcite
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/calibrated_sculk_sensor
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/campfire
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/candle
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/candle_cake
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/carrots
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cartography_table
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/carved_pumpkin
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cauldron
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cave_vines
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cave_vines_plant
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chain
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_button
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_door
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_fence
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_fence_gate
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_hanging_sign
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_leaves
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_log
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_planks
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_pressure_plate
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_sapling
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_sign
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_slab
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_stairs
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_trapdoor
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cherry_wood
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chest
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chipped_anvil
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chiseled_bookshelf
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chiseled_deepslate
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chiseled_nether_bricks
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chiseled_polished_blackstone
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chiseled_quartz_block
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chiseled_red_sandstone
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chiseled_sandstone
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chiseled_stone_bricks
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chorus_flower
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/chorus_plant
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/clay
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/coal_block
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/coal_ore
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/coarse_dirt
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobbled_deepslate
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobbled_deepslate_slab
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobbled_deepslate_stairs
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobbled_deepslate_wall
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobblestone
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobblestone_slab
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobblestone_stairs
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobblestone_wall
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cobweb
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cocoa
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/comparator
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/composter
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/conduit
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/copper_block
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/copper_ore
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cornflower
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cracked_deepslate_bricks
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cracked_deepslate_tiles
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cracked_nether_bricks
[18:24:20.753][INFO][CraftTweaker-Commands]: minecraft:blocks/cracked_polished_blackstone_bricks
[18:24:20.754][INFO][CraftTweaker-Commands]: minecraft:blocks/cracked_stone_bricks
[18:24:20.754][INFO][CraftTweaker-Commands]: minecraft:blocks/crafting_table
[18:24:20.754][INFO][CraftTweaker-Commands]: minecraft:blocks/creeper_head
[18:24:20.754][INFO][CraftTweaker-Commands]: minecraft:blocks/crimson_button
[18:24:20.754][INFO][CraftTweaker-Commands]: minecraft:blocks/crimson_door
